update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
44,6914,443636,155.85183963799074,2748,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9323361935684755,0.0007332795113866801,0.0009246970533344155,0.00015753872712142655,-0.018319897206978335,0.005378423607908189
45,7050,453740,158.52701391292638,2811,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9348630612555329,-0.00031859445543390105,6.84837126818525e-05,8.25589633536596e-05,-0.01923886557372902,0.003705219744006172
46,7233,463797,156.11576210810492,2876,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9367425162950804,0.0004832617754305197,0.0009508276985609864,4.569572353114911e-05,-0.018393749719919215,0.0031352904334198684
47,7369,473901,157.2774457392457,2940,0.005566176684463725,0.06467312880292808,0.0,0.7570000290870667,0.007352941176470588,63.72794117647059,3.1610378781545827,27.0,64.0,1.9376077138046754,0.007934303435421218,-0.010033456592802081,0.1409114650450078,0.04104619486786879,0.046645916416309774
48,7553,483957,155.4566664560146,3005,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9369181154166883,0.0030171547539362886,0.010311602822474213,0.00025171180311509337,-0.008931721973343321,0.02200872136745602
49,7688,494062,157.2150112771467,3069,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9352744434211349,0.0005706634449430145,-0.0013826188734911253,0.00010355474719971998,-0.020683586803891173,0.008691694820299745
50,7873,504117,156.28860721230754,3133,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9353014416270207,-0.0010973304716318157,0.00042485324253443,6.186416576257003e-05,-0.018897229104063395,0.005540568672586232
51,8008,514222,157.75345991160614,3200,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.93650073186411,0.0013465675952319444,0.0009033485997023194,5.545114200451468e-05,-0.01843393317311781,0.005120535934111103
52,8193,524276,155.59140676805478,3265,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9376825530319866,-0.0005669591726003626,-0.0002523887359987098,2.787109894756449e-05,-0.019615278439420295,0.0031485482904827222
53,8327,534338,157.58535760630505,3329,0.004708955092216606,0.054306319356481794,0.0,0.6309999823570251,0.007462686567164179,63.82835820895522,1.979469699085286,41.0,64.0,1.9383576107982423,0.02739205152784911,-0.03468942573565401,0.321986152620258,0.10692008156303477,0.12988572695758194
54,8466,544440,157.14504743093622,3393,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.933406398877416,0.025262753606499735,0.037728371317103576,0.002905969758806094,0.0198472938167532,0.07684147567488253
55,8644,554502,156.8044454776928,3457,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9293935091825822,0.005453711470211959,0.002474445058676151,0.0009458601949893131,-0.016346561058073247,0.023766375612467527
56,8782,564605,157.16235716342638,3521,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9299792268542173,-0.002038287744811003,-0.0004377335696435538,0.0004817280505658914,-0.019496660214608864,0.01417157455580309
57,8962,574665,156.51594520330707,3586,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.931912342715216,0.002442977618112249,4.9983977947581306e-05,0.00018568884449430816,-0.01917629469460095,0.007992172497324646
58,9101,584766,157.23063729291434,3650,0.004151079294492872,0.04876414035605577,0.0,0.5770000219345093,0.007194244604316547,63.87769784172662,1.4367250511942622,47.0,64.0,1.9329113188904945,0.03416594864864929,-0.033757342375298496,0.28130772726173514,0.0875674095640984,0.14571553887799382
59,9281,594826,157.0908889894132,3714,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9261169986743814,0.0195545341128439,0.03945603044074081,0.0019305744810694334,0.021160148673692706,0.07562807761132717
60,9418,604929,157.32781729148343,3778,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.924171323836658,1.0415475626928634e-05,-0.004017528515397775,0.0003403778987770274,-0.023089050833664235,0.016277748509310186
61,9601,614986,156.1615469645887,3843,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9245619790696524,-0.00250197755793715,-0.0017561483996000563,0.0003125484809686062,-0.020845496655695836,0.012379202526062727
62,9737,625090,157.2312488519559,3907,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9287304133294785,0.002131847530123046,0.0015763683207938323,6.750523539663365e-05,-0.017677181784538455,0.006063138134777546
63,9921,635146,156.19382373698775,3971,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.931069124048441,-0.0005570161586893906,-0.000716848029922594,8.780382321375728e-05,-0.019983637778647097,0.005121225607581437
