update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
67,9481,608982,239.54424636257178,2213,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9056668399571193,-0.00875214020689959,0.02386979398923799,0.0036747971676315545,0.006650525263965805,0.08752682292833924
68,9615,618073,243.69985518328286,2250,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9092157512277073,0.028510929396258818,0.024671973584548864,0.0019173922819456038,0.0065385125911008955,0.05989694083109498
69,9793,627165,241.63184613791967,2288,0.0031910113404306135,0.042453644688435765,0.0,0.5680000185966492,0.0056179775280898875,63.91011235955056,1.1958772760134895,48.0,64.0,1.9128394184844693,0.026382984234892024,-0.033643042691120284,0.26383136714509775,0.07914423344683867,0.11071579973213375
70,9924,636256,241.1252610509649,2326,0.0034427481298228255,0.03925336812430003,0.0,0.45100000500679016,0.007633587786259542,63.97709923664122,0.26110887597690174,61.0,64.0,1.90889214719303,0.04422379052189645,-0.005759087702718475,0.2045870519402879,0.0774455160187778,0.14208941208198667
71,10055,645347,239.36757672180397,2364,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8975827052981111,0.02313504319415914,0.04317840334433071,0.003850132964153503,0.02612764771629017,0.0808918229304254
72,10188,654438,240.6106032265131,2401,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8967472354042139,0.006509776198952741,0.0006677837670863596,0.0008491144302148556,-0.017875130506202264,0.024293644877616316
73,10324,663528,241.21060925428063,2439,0.0035147057736621182,0.040837190784637316,0.0,0.4779999852180481,0.007352941176470588,63.955882352941174,0.5126007369980405,58.0,64.0,1.901623902829698,0.003922449627027225,-0.012745719888655836,0.08440993792074351,0.010443011578684724,0.04039574391208589
74,10498,672621,233.4185652261563,2478,0.004143678251354174,0.054501578096225696,0.0,0.7210000157356262,0.005747126436781609,63.810344827586206,2.4945243244418114,31.0,64.0,1.9056198092219094,0.034028213390465765,-0.028758002412214698,0.4058579698772066,0.1551147857593858,0.13888289406895638
75,10630,681713,238.69710581993843,2516,0.0035530303915341697,0.04066629157145601,0.0,0.4690000116825104,0.007575757575757576,63.96212121212121,0.4335425432674088,59.0,64.0,1.8980563954797234,0.03734319083225859,-0.01916920753121669,0.222796753931554,0.0732486035758396,0.1666371077299118
76,10763,690805,232.5326093518817,2555,0.004338346029582776,0.049843801098595555,0.0,0.5770000219345093,0.007518796992481203,63.87218045112782,1.4685348118969395,47.0,64.0,1.8880728965701377,0.05473479911114642,-0.0007286591114647592,0.3018568542894419,0.13131906070533012,0.15032365266233683
77,10897,699897,238.57390752026765,2593,0.004574626684188843,0.05275716858265914,0.0,0.6129999756813049,0.007462686567164179,63.843283582089555,1.8073418991648267,43.0,64.0,1.8840985527869316,0.0010088850047574138,0.011734019758146391,0.05253547758549379,0.019160779362673075,0.07372999843209982
78,11074,708990,230.73607336257413,2633,0.003310734606058584,0.043921857874965664,0.0,0.5860000252723694,0.005649717514124294,63.898305084745765,1.3491355079411795,46.0,64.0,1.8814773005541436,0.05288694555325587,-0.0317138737530092,0.311123038411051,0.10503287143889767,0.15885075321421027
79,11204,718083,235.02792604306103,2671,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.876287207172922,-5.1504577861673355e-05,0.03814864735340071,0.004887674644629471,0.02182961202462252,0.09621463436633348
80,11337,727176,233.81452019516584,2710,0.005556391145949973,0.06383807405315771,0.0,0.7390000224113464,0.007518796992481203,63.73684210526316,3.0234540244936996,29.0,64.0,1.8810396574123798,0.05044073594284594,-0.03465269570694205,0.4153835548690138,0.1542287128246697,0.15661272685974836
81,11472,736268,235.10424208322567,2749,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8727249464063564,-0.017748959399741332,0.008749820491919982,0.0027370162592173703,-0.00860891995637678,0.06702702562324703
82,11610,745360,226.51837113867487,2789,0.015876811483631962,0.09319625916704369,0.0,0.703000009059906,0.028985507246376812,63.60144927536232,2.880569224827137,33.0,64.0,1.8799590817957894,0.11646283894623238,-0.11292057523435883,0.9671459405877277,0.3518527737284777,0.3106045927852392
83,11778,754455,231.87066089997487,2828,0.004238095311891465,0.054768261454394944,0.0,0.7120000123977661,0.005952380952380952,63.80952380952381,2.4614948539657306,32.0,64.0,1.8933872166277617,0.019218873442317052,0.016456121847124635,0.38741157123611125,0.19122804638577923,0.19092543702572584
84,11913,763548,231.03877832853368,2868,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9046119322913664,0.004062754071631946,-0.002232337924975967,0.007313123929850904,-0.017621896899626174,0.06978510227054358
85,12047,772639,227.68189489164033,2908,0.005111940316299894,0.058953771677949754,0.0,0.6850000023841858,0.007462686567164179,63.78358208955224,2.495853098846665,35.0,64.0,1.911717405519579,0.04160316284865177,-0.01853389746279812,0.3914535669199678,0.15807570536240745,0.11420102696865797
86,12181,781732,222.14499548974462,2948,0.005380597132355419,0.06205207322559506,0.0,0.7210000157356262,0.007462686567164179,63.75373134328358,2.840108698687584,31.0,64.0,1.911883735111362,0.06615947872600211,-0.008685779994341156,0.4134380549857621,0.1789144017601202,0.14499087166041136
87,12354,790827,225.5226610689107,2989,0.008023121453434057,0.07421200390943213,0.0,0.7120000123977661,0.011560693641618497,63.653179190751445,3.214122334058755,32.0,64.0,1.9035403066575363,0.05251340866908062,-0.03826007057665353,0.7921146998137203,0.3387619129703096,0.19910243339836597
88,12487,799922,222.71102887497636,3030,0.010977443895841899,0.08884272608861325,0.0,0.7300000190734863,0.015037593984962405,63.48872180451128,4.137880285053488,30.0,64.0,1.880695957741677,0.09590589957554436,-0.01660092066734857,0.7988875637679305,0.3640358080242675,0.23668385855853558
89,12622,809016,226.87702894652372,3070,0.003540740631244801,0.040987036062372334,0.0,0.4779999852180481,0.007407407407407408,63.955555555555556,0.5144816401240099,58.0,64.0,1.8602645071569526,0.019269537434333368,-0.0020246129231156723,0.22858582994874427,0.0936656441823818,0.1582680456340313
90,12758,818109,230.92847987127374,3109,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8597559035840396,0.053451467516308575,0.03654643114123411,0.0052645001400799425,0.02058112522982324,0.0862381556071341
91,12897,827202,231.47601221668367,3148,0.0034388488145183317,0.0403973266607798,0.0,0.4779999852180481,0.007194244604316547,63.9568345323741,0.5070794298332688,58.0,64.0,1.8638171072540064,0.008279407855583565,-0.036226169918290474,0.22774271650581557,0.05900702460245057,0.11620932747609913
92,13060,836298,226.47935713453484,3189,0.011282208872719045,0.082562304824193,0.0,0.6669999957084656,0.018404907975460124,63.61349693251534,2.8828350764848567,37.0,64.0,1.8634197230703913,0.1253439898528126,-0.07796239792194222,1.0016367876787395,0.40422185912086134,0.2448365893214941
93,13193,845392,231.86383050737834,3228,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8579121128344027,0.05338662109475592,0.09923683561756223,0.009074171224022409,0.08519481359431055,0.12346904166042805
94,13334,854485,229.4175546122754,3267,0.0033262412176064565,0.03935661684238843,0.0,0.4690000116825104,0.0070921985815602835,63.9645390070922,0.4195801264609658,59.0,64.0,1.865633271491188,0.020015551448999084,-0.04638276315969884,0.22187128932236833,0.045896545883375044,0.10755278216674924
95,13471,863578,226.60796123877248,3308,0.014080292116986574,0.09441244118961872,0.0,0.703000009059906,0.021897810218978103,63.46715328467153,3.6609023156627627,33.0,64.0,1.8619533968511934,0.10922948835667742,-0.043295214538782836,0.7657055353389159,0.3209380339988844,0.2064057271927595
96,13635,872671,226.42082503693806,3348,0.010500000017445261,0.0787061149996636,0.0,0.7480000257492065,0.018292682926829267,63.69512195121951,2.9015934410807835,28.0,64.0,1.8250565181192255,0.13184421769164387,-0.0015279798644837485,0.8571493589438943,0.4087960916450154,0.19183284230530262
97,13770,881768,227.97844632534358,3388,0.012622222193965206,0.08424785871704485,0.0,0.6399999856948853,0.022222222222222223,63.644444444444446,2.5775861997776044,40.0,64.0,1.8157896533750946,0.15011188415717303,-0.004066457601940421,0.8126874956770924,0.3841193917165343,0.20063430815935135
98,13905,890863,223.77000453702848,3428,0.012014814659401223,0.09803294751992858,0.0,0.8379999995231628,0.014814814814814815,63.36296296296296,5.207697162793647,18.0,64.0,1.8422624001862127,0.08163997345799073,0.007691402997926017,0.8106720773460176,0.3946048050807556,0.19998490624129772
99,14046,899959,225.07087709959367,3469,0.01060992902052318,0.08855528912747129,0.0,0.7839999794960022,0.014184397163120567,63.48936170212766,4.283594005827376,24.0,64.0,1.8117203386393994,0.10247122457704737,-0.015855068860389416,0.820123554727926,0.37608942318717536,0.19681589677929878
100,14185,909054,224.33567120837589,3509,0.007978417032914195,0.06640495441303922,0.0,0.6129999756813049,0.014388489208633094,63.79136690647482,1.8946149364622802,43.0,64.0,1.7963685826327265,0.07508564291090805,0.02356706920736267,0.24298543167106476,0.1270960769527492,0.1495198206976056
101,14344,918148,224.4817193179567,3552,0.019842767490530915,0.11476224003165235,0.0,0.8920000195503235,0.031446540880503145,63.276729559748425,5.384477982190896,12.0,64.0,1.8102646359564682,0.1013897712565082,-0.07964155366122994,1.1923034443458154,0.4984075958607667,0.2250242317095399
102,14480,927248,226.36874428731744,3592,0.008948529467863195,0.07358961358526309,0.0,0.6669999957084656,0.014705882352941176,63.6985294117647,2.5904798923489754,37.0,64.0,1.7907806794198005,0.1417389870443187,0.015674202867097906,0.6514855717320077,0.3235092121166187,0.23152624629437923
103,14621,936346,224.81686122138126,3633,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.7784285167988434,0.044517819753916194,0.07060387826238665,0.012041314107350142,0.05884024954858941,0.11338913068175316
104,14761,945446,223.25713507957656,3673,0.009785714319774083,0.08131471393597701,0.0,0.703000009059906,0.014285714285714285,63.58571428571429,3.449608081850364,33.0,64.0,1.7784549473668192,0.05149367678327138,-0.08281804972630158,0.7753499240960777,0.2870723076705094,0.22182684065774083
105,14900,954543,227.75334776184886,3713,0.008949640414697662,0.07414222512574309,0.0,0.6489999890327454,0.014388489208633094,63.68345323741007,2.644489237442639,39.0,64.0,1.7469144454562717,0.07536249481591206,-0.019357859983194524,0.6523578938992585,0.2893519288853812,0.27574869990348816
